economy,time,Inversion_Extranjera_Pct_PIB,Inflacion_Pct,Efectividad_Gobierno,Uso_Internet_Pct,Exportaciones_Pct_PIB,PIB_PPP,Matricula_Primaria_Pct,Fuerza_Laboral_Total,Esperanza_Vida_Total,Poblacion_Total
BGR,YR2011,3.64730034700454,4.21990346601873,-0.0711113885045052,47.98,58.7882075157955,164023402344.091,97.97584,3339707.0,74.1634146341463,7348328.0
BGR,YR2012,3.29319904868212,2.95456829831022,-0.0283869281411171,51.9,60.3462746942784,165251634860.013,95.726,3358087.0,74.3146341463415,7305888.0
BGR,YR2013,3.56335772880844,0.890093540913002,-0.0132329864427447,53.0615,64.5649786514052,164354729316.695,93.90701,3333973.0,74.8609756097561,7160005.0
BGR,YR2014,1.91587739023798,-1.4181838026484,-0.112378895282745,55.4904,64.5508109503852,165915193800.122,92.61403,3290356.0,74.4658536585366,7073572.0
BGR,YR2015,4.37575066215901,-0.104633261008385,-0.0125585971400142,56.6563,63.7864172382015,171552251054.777,90.40649,3259536.0,74.6146341463415,6984225.0
BGR,YR2016,2.75996039584459,-0.79864988645371,0.0888326391577721,59.8255,63.8609305294392,176744500227.133,87.58166,3159813.0,74.8121951219512,6894139.0
BGR,YR2017,3.39254658352441,2.06159619443141,0.0980096459388733,63.4101,66.9905214172473,181597774756.668,86.4454,3235284.0,74.8146341463415,6803468.0
BGR,YR2018,2.73817844158842,2.81454473824829,0.111848846077919,64.782,65.9187143714344,185829279180.585,,3181267.0,74.9634146341464,6710798.0
BGR,YR2019,3.24233477901203,3.10372944796781,0.173703476786613,67.947,64.3005878621409,192878374033.191,,3203318.0,75.1121951219512,6616726.0
BGR,YR2020,4.69684587434935,1.67244096855756,-0.214027836918831,70.1625,56.4751229374987,186835045108.782,,3123618.0,73.3560975609756,6550696.0
BGR,YR2021,2.76777565017231,3.29774435299515,-0.173440277576447,75.2714,61.8496057085399,201460814409.408,,3076962.0,71.2121951219512,6507301.0
BGR,YR2022,5.59173030321881,15.3252589264366,-0.271232962608337,79.1269,69.9794748927614,209688200267.542,,3130976.0,74.1609756097561,6465097.0
BGR,YR2023,5.4578492660207,9.44284140088564,0.047112051397562,80.3896,62.0049747441024,213214129895.954,,3131695.0,75.7073170731707,6446596.0
BGR,YR2024,3.06666409872945,2.44651943006079,,82.439,56.3699620840938,220435885729.562,,3122370.0,,6441421.0
BHR,YR1990,1.90778894252364,0.929335437489093,,0.0,101.627081964958,21547623542.9407,,226993.0,72.587,514797.0
BHR,YR1991,11.8008263719943,0.764419735927609,,,74.7571406146746,23967421295.4797,99.4111,221644.0,72.668,503052.0
BHR,YR1992,16.0788531376459,-0.172413793103312,,,74.2108438818191,25570841331.3228,97.01005,228502.0,72.785,516458.0
BHR,YR1993,-4.65076878821328,2.53886010362695,,,73.7646092157904,28861810335.4429,98.02282,235398.0,72.939,530225.0
BHR,YR1994,3.28947938001025,0.816910897759778,,,71.4064825255772,28789655410.9651,97.93377,242849.0,73.134,544366.0
BHR,YR1995,6.473839057552,2.70403475064704,,0.346,72.1076564551807,29921086678.5728,99.114,250748.0,73.361,558879.0
BHR,YR1996,29.5200728353759,-0.452227382530348,0.776639640331268,0.843,77.3166979888113,31150845231.2916,99.858,259205.0,73.61,573792.0
BHR,YR1997,4.56109666228573,2.43155133955926,,1.65,69.5451087757575,32114340635.5879,99.60053,268404.0,73.872,589115.0
BHR,YR1998,2.55221911292717,-0.366533864541774,0.566400229930878,3.22,56.8165441788063,33652618705.9848,96.968,278398.0,74.138,604842.0
BHR,YR1999,6.02696018271828,-1.2875879718491,,4.72,69.3608276441722,35099680719.4909,96.875,289134.0,74.405,620989.0
BHR,YR2000,4.01154558234918,-0.70485295309079,0.551933765411377,6.15373,79.1806670285974,36959988157.876,95.77521,300607.0,74.673,637582.0
BHR,YR2001,0.895243944446186,-1.20757180156659,,15.0386,73.6107613220545,37880642522.1453,93.01535,316440.0,74.942,661316.0
BHR,YR2002,2.26180894388216,-0.495540138751154,0.507285356521606,18.0507,72.5085662959225,39149095031.5121,93.09968,346170.0,75.209,710553.0
BHR,YR2003,4.66554367760963,1.59362549800787,0.410245925188065,21.5549,72.0630719982325,41614094816.0339,92.38448,379899.0,75.486,764517.0
BHR,YR2004,6.58021002500264,2.35294117647062,0.511063277721405,21.4587,78.6051459613386,44519158861.3608,91.59966,417655.0,75.787,823741.0
BHR,YR2005,6.56659445840223,2.58620689655173,0.377598911523819,21.3037,83.8940482059345,47532659557.3472,89.10805,459923.0,76.125,888822.0
BHR,YR2006,15.7508650085886,2.00746965452849,0.373671859502792,28.244,84.6389442624741,50606596422.5285,90.50941,507565.0,76.51,960424.0
BHR,YR2007,8.08243218951671,3.25666666666703,0.383997529745102,32.91,79.6795292320647,54803887940.4744,,561432.0,76.952,1039295.0
BHR,YR2008,6.97757782740497,3.52600316363721,0.357916176319122,51.95,82.5773483806233,58226396743.3597,,609556.0,77.457,1103496.0
BHR,YR2009,1.12105291032725,2.79551283550412,0.457579731941223,53.0,68.4655938651118,59705280668.7909,,665645.0,78.016,1178415.0
BHR,YR2010,0.581105356633959,1.96188468334623,0.432563066482544,55.0,66.7027150376276,62293086037.1284,,701770.0,78.593,1228543.0
BHR,YR2011,2.61026038592024,-0.40004069748808,0.495083898305893,77.0,95.6363487649272,63494195104.0003,90.22637,677360.0,79.141,1195020.0
BHR,YR2012,4.83265436536461,2.75739669962979,0.523878991603851,88.0,98.265636232926,65908897751.0461,91.19673,693460.0,79.622,1208964.0
BHR,YR2013,11.0211306090707,3.30001156888442,0.563222289085388,90.0,100.826651632348,69397206737.5295,92.26165,719472.0,79.998,1253191.0
BHR,YR2014,4.36728984042946,2.64755321246189,0.543822586536407,90.5031,92.2255357196123,72387433086.8861,94.30002,745356.0,80.214,1314562.0
BHR,YR2015,0.199529633421541,1.84862742374977,0.509945571422577,93.4783,79.3441035722346,74202817290.9218,96.45648,777303.0,80.338,1370322.0
BHR,YR2016,0.718174283238518,2.78679347602044,0.273154228925705,98.0,70.5882906981125,77033649779.8554,96.26462,818877.0,80.407,1423726.0
BHR,YR2017,3.83300891199591,1.38671830576406,0.136660650372505,95.8781,72.2538621389219,80849769947.2943,97.27864,870904.0,80.407,1501116.0
BHR,YR2018,4.18079308703845,2.08766938046978,0.119608148932457,98.6447,75.7153726820796,82509283148.6207,96.71489,868862.0,80.412,1503091.0
BHR,YR2019,2.32837980010521,1.00582004702137,0.245226383209229,99.7015,73.0944239873751,84203097859.2666,,848579.0,80.471,1483756.0
BHR,YR2020,2.84973228101032,-2.31770629331379,0.390440106391907,99.671,70.4544358235096,79225547127.628,,820626.0,78.683,1472204.0
BHR,YR2021,4.3566259787756,-0.60631938514085,0.68239825963974,100.0,86.2742186726683,82671890844.1512,,840354.0,78.083,1504365.0
BHR,YR2022,4.20018456310523,3.62574104304482,0.639720022678375,100.0,95.9613654006004,87781147010.6722,,868716.0,80.992,1524693.0
BHR,YR2023,15.6428756083644,0.0746206782192256,0.697198748588562,100.0,87.351143952571,91185401848.1927,,905498.0,81.284,1577059.0
BHR,YR2024,5.73694505846498,0.919635459817651,,100.0,87.6749955249627,93559684338.3106,,913340.0,,1588670.0
BHS,YR1990,-0.536955148452306,4.66931912018676,,0.0,54.160770688566,9126097084.28185,,140803.0,70.945,275945.0
BHS,YR1991,-0.0417850576633796,7.11468120203628,,,50.9510921971226,8744463323.18584,,144678.0,71.183,280731.0
BHS,YR1992,0.00964940495336121,5.73819886173447,,,50.247024766806,8409936682.32087,88.52849,148521.0,71.298,285927.0
BHS,YR1993,0.882923673997413,2.72289766970591,,,51.9666882276843,8435823022.14948,88.8667,152275.0,71.42,291339.0
BHS,YR1994,0.72414851181344,1.39933423745548,,,51.0214789812826,8701460000.66375,92.60562,155918.0,71.429,296509.0
BHS,YR1995,3.11752697579469,2.06699495410042,,0.96,49.549139690872,9082475357.5023,,158854.0,71.422,301461.0
BHS,YR1996,2.43280687170961,1.37913741223666,1.37324202060699,1.75,48.0376835688556,9466076461.8695,,161732.0,71.464,306268.0
BHS,YR1997,3.31629913649887,0.544150383378688,,1.36,36.8804047779975,9587976164.94212,,164382.0,71.597,310904.0
BHS,YR1998,2.1497917526437,1.33661336613371,1.26424825191498,2.34,34.6571601675345,10040221686.1403,,167222.0,71.84,315368.0
BHS,YR1999,1.94303131104509,1.2542482602363,,3.76,36.4568895621607,10757505555.8684,90.54622,170178.0,72.147,319614.0
BHS,YR2000,3.09850714482936,1.60632941740579,1.23428380489349,8.0,38.0475628585261,11203771993.358,,173045.0,72.481,323835.0
BHS,YR2001,1.23072964943982,2.04498977505121,,11.8,34.0725886439131,11497984146.8797,,175801.0,72.765,327836.0
BHS,YR2002,1.72038337334312,2.17357792508093,1.25507593154907,18.0,36.175454557738,11808999587.3754,,178542.0,73.023,331614.0
BHS,YR2003,2.14428489451629,3.02504526252236,1.2221474647522,20.0,35.8102341689881,11659625582.3113,,181247.0,73.213,335618.0
BHS,YR2004,3.02143829739302,0.981914036757662,1.20174181461334,22.0,38.215231096961,11762507057.1588,88.80686,184263.0,73.235,339782.0
BHS,YR2005,5.72797116772737,1.59160618079802,1.20563590526581,25.0,38.7598869482117,12161971701.4813,90.23928,187447.0,73.413,343894.0
BHS,YR2006,6.94760136713467,2.38982627439254,1.16392028331757,26.0,38.3092773365463,12468038934.77,86.01952,190813.0,73.456,348375.0
BHS,YR2007,6.71809341196458,2.49257794939396,1.10266256332397,27.0,40.0919541095878,12648339234.8784,86.93278,194582.0,73.463,353334.0
BHS,YR2008,8.17172902365571,4.4895599537506,1.1413848400116,31.54,39.4936348090443,12354436344.3072,85.77192,198100.0,73.445,358120.0
BHS,YR2009,6.65159948547179,2.06273473452682,1.00437831878662,33.88,34.190679986696,11838585742.9678,81.81508,201229.0,73.455,362810.0
BHS,YR2010,8.63699216304667,1.34402738392836,1.07051432132721,43.0,34.9532873206178,12020741620.7789,80.42244,204779.0,73.449,367478.0
BHS,YR2011,6.61957509346653,3.1987814166032,0.97444885969162,65.0,37.4352685331837,12094449290.6346,85.58313,208167.0,73.571,371729.0
BHS,YR2012,4.90812842804373,1.97336755976254,0.983262956142426,71.7482,38.1273086825118,12641123099.3681,79.93012,211442.0,73.707,375469.0
BHS,YR2013,3.64907926264642,0.722414784530551,0.867620706558228,72.0,39.8566150850095,12279182359.6993,74.72864,214085.0,73.93,378953.0
BHS,YR2014,2.25581446274834,1.51375643050831,0.72524631023407,76.92,37.3629826467129,12505975190.0244,75.44279,217003.0,74.029,382298.0
BHS,YR2015,0.642663417838075,1.86148302863371,0.679315686225891,78.0,35.8315874839494,12630711246.7032,79.81499,219720.0,73.805,385346.0
BHS,YR2016,3.28594665732394,-0.346376929989397,0.682434141635895,80.0,32.8518883249585,12484636046.4438,75.35743,222209.0,74.042,388055.0
BHS,YR2017,2.4470958481014,1.51820700736147,0.539764046669006,80.6,31.7259719287533,12905542921.9971,,224970.0,74.031,390485.0
BHS,YR2018,3.83334911094036,2.26586346678736,0.500043928623199,83.0,35.251809785322,13215012047.7406,74.22717,227745.0,74.062,392717.0
BHS,YR2019,3.63206527371394,2.49123527368046,0.445073813199997,90.6933,34.9807938540333,13104192823.8318,,230009.0,71.408,394675.0
BHS,YR2020,4.19368341635396,0.0385210980054558,0.405258923768997,92.4437,23.2736992434769,10471643502.0086,,218012.0,72.994,395863.0
BHS,YR2021,3.18239411083404,2.90491262928478,0.419790893793106,94.3479,27.9712552961701,12313201284.2481,,224673.0,70.752,396373.0
BHS,YR2022,3.82040434055862,5.60540633583044,0.423950403928757,94.7326,37.1589142824247,13652619122.6178,,232678.0,74.491,397538.0
BHS,YR2023,2.11151935376225,3.05291578969743,0.270353257656097,94.8186,37.8114502367185,14068783966.2643,,235466.0,74.552,399440.0
BHS,YR2024,1.51932088638775,0.409162489083286,,,37.7835884998232,14544121121.0956,,237110.0,,401283.0
BIH,YR1990,0.0,,,0.0,,10738806975.8366,,1835828.0,71.509,4448652.0
BIH,YR1991,0.0,,,,,9734940615.11746,,1841201.0,71.813,4458343.0
BIH,YR1992,0.0,,,,,9108311472.06077,,1722817.0,51.967,4234616.0
BIH,YR1993,0.0,,,,,8909627457.25585,,1547738.0,50.894,3904482.0
BIH,YR1994,0.0,,,,15.4482894219426,9901444110.7179,,1451447.0,66.603,3725412.0
BIH,YR1995,0.0,,,,20.4117390235021,11482536505.5529,,1446375.0,70.188,3715564.0
BIH,YR1996,0.0,,-1.19204592704773,0.0151,23.617706247983,17705990932.9958,,1533245.0,73.454,3875246.0
BIH,YR1997,0.0,,,0.0594,27.8336349003353,24193665817.1162,,1613443.0,73.895,4018227.0
BIH,YR1998,1.62108640132628,,-1.20836997032166,0.144,27.3031972254601,28213775934.0791,,1658997.0,74.472,4089356.0
BIH,YR1999,3.7723201862043,,,0.194,27.6439467786027,30900170411.7039,,1692881.0,74.946,4130305.0
BIH,YR2000,2.62359146003394,,-1.05737936496735,1.08296,21.883818745472,32573203266.8433,,1723408.0,75.292,4159771.0
BIH,YR2001,2.04280429156892,,,1.20053,22.0687199961698,33362553992.0892,,1748958.0,75.573,4179438.0
BIH,YR2002,3.97979747748747,,-1.07195007801056,2.64827,19.1260118891002,35039837926.9347,,1767704.0,75.994,4188002.0
BIH,YR2003,4.49216828974651,,-0.880337357521057,3.96504,20.5879852303156,36394875945.5988,,1775586.0,76.449,4178523.0
BIH,YR2004,8.75886067110945,,-0.70136547088623,15.469,22.5362431036544,38696949368.7125,,1767966.0,76.489,4140987.0
BIH,YR2005,5.55844401745043,,-0.764629542827606,21.3267,24.3164228910803,40205040380.5314,,1755779.0,76.424,4096493.0
BIH,YR2006,6.57577358932059,6.12556615620285,-0.633319139480591,25.1224,26.2583452015481,42381742471.3056,,1750056.0,76.028,4063272.0
BIH,YR2007,11.6737641903939,1.50077710611542,-0.858715116977692,27.92,27.1015554443826,44864938304.4668,,1735948.0,76.162,4013424.0
BIH,YR2008,5.25748627826678,7.42704310332953,-0.604502141475677,34.66,26.8480689241931,47306419738.9797,,1712952.0,76.3,3947544.0
BIH,YR2009,0.786371182353609,-0.381464282453057,-0.721999883651733,37.74,25.0093787853569,45885119390.8728,,1681868.0,76.701,3879794.0
BIH,YR2010,2.5840244914247,1.99621236745887,-0.74055814743042,42.75,29.6955421868204,46282331835.7679,,1651355.0,76.827,3811472.0
BIH,YR2011,2.52952738058176,3.67125,-0.736359298229218,43.8877,32.0359718110398,46726416229.2667,,1620096.0,76.963,3741798.0
BIH,YR2012,2.27539881306156,2.05267452001717,-0.454691231250763,45.0645,32.3505414379409,46342401133.72,,1586613.0,77.037,3670113.0
BIH,YR2013,1.72337931811156,-0.0930456838317588,-0.433313488960266,48.5213,33.7430455598104,47431382093.2513,,1560902.0,77.129,3610859.0
BIH,YR2014,2.93590253684149,-0.897194054194333,-0.492096722126007,49.9177,33.9891191143676,47978668115.4658,,1538400.0,77.089,3564829.0
BIH,YR2015,2.33529310215055,-1.03602303425474,-0.624794006347656,52.6,35.1148767232101,50034136707.2282,,1516931.0,77.073,3518541.0
BIH,YR2016,1.82975695066219,-1.58410000000002,-0.452135771512985,60.2565,35.9087089120132,51656372618.5829,,1493951.0,77.124,3473003.0
BIH,YR2017,2.77975922538248,0.810133321953039,-0.519017219543457,64.892,40.3244116811041,53332156461.8942,,1470994.0,77.385,3428682.0
BIH,YR2018,2.93781298692857,1.41710814018034,-0.670872628688812,70.1201,41.9845538493301,55374246862.6348,,1447773.0,77.942,3387000.0
BIH,YR2019,2.18661375097898,0.56278215406123,-0.706423223018646,69.9463,40.040069270151,56972265906.242,,1422553.0,77.394,3345533.0
BIH,YR2020,2.38939027026416,-1.0512960076349,-1.07570326328278,73.2118,34.5918555020937,55254498902.9353,,1390332.0,76.04,3299349.0
BIH,YR2021,3.24230818475028,1.98163900587622,-1.07316851615906,75.6762,42.8225929673139,59338713962.7721,,1370363.0,74.567,3244907.0
BIH,YR2022,3.7882728069108,14.0208440826771,-1.06496071815491,78.8455,48.3071273410035,61846850636.7173,,1355798.0,76.777,3204802.0
BIH,YR2023,4.0920266922729,6.1059011284828,-0.967812538146973,83.3772,43.9317394171743,63080320606.853,,1366194.0,77.85,3185073.0
BIH,YR2024,3.39024835333872,1.69212733599724,,86.1009,40.8728411216315,64954763348.6232,,1355710.0,,3164253.0
BLR,YR1990,0.0,,,0.0,45.9584295612009,125855114628.672,,4656868.0,70.8365853658537,10189348.0
BLR,YR1991,0.0,,,,33.3333333333333,124344858608.043,,4649377.0,70.3780487804878,10194050.0
BLR,YR1992,0.0413228260869565,,,,59.7826086956522,112407750829.689,,4667133.0,70.0219512195122,10216470.0
BLR,YR1993,0.10814083248731,1190.22923349187,,,67.6142131979695,103864759496.476,,4683972.0,68.9707317073171,10239050.0
BLR,YR1994,0.0703214382060361,2221.01656992039,,0.000486,71.2696004046535,91712578624.9464,,4704094.0,68.7682926829268,10226955.0
BLR,YR1995,0.105205275981648,709.346032118606,,0.00292,49.6651647817599,82174470101.1084,88.16409,4724865.0,68.4609756097561,10193831.0
BLR,YR1996,0.720667909896663,52.7120767531954,-0.380564451217651,0.0293,46.3498037416792,84475359016.0183,,4719656.0,68.5121951219512,10159569.0
BLR,YR1997,2.48860300411635,63.9373663357478,,0.049,59.8598805986424,94105554506.1518,,4703524.0,68.4609756097561,10117433.0
BLR,YR1998,1.33490888841733,72.8697170535354,-0.546766698360443,0.0739,59.0511292994057,102010412963.17,,4718081.0,68.4073170731707,10071963.0
BLR,YR1999,3.65778714528179,293.678750889773,,0.495,59.2033413701759,105478766191.919,,4752493.0,67.9073170731707,10026738.0
BLR,YR2000,0.932726194574,168.620235850934,-0.721570193767548,1.8604,69.2108213448948,111596538085.329,,4815953.0,68.9121951219512,9979610.0
BLR,YR2001,0.775405864952368,61.1349331618476,,4.30062,66.7476067360771,116869816052.306,95.5913,4871194.0,68.5073170731707,9928549.0
BLR,YR2002,1.69305705420781,42.5375481348794,-1.04380238056183,8.95097,63.6275159440361,122766210996.041,92.53704,4907075.0,68.0560975609756,9865548.0
BLR,YR2003,0.963790820679998,28.3978399133474,-1.05236744880676,,65.156379906358,131412871519.541,93.07121,4931321.0,68.5536585365854,9796749.0
BLR,YR2004,0.707817258030317,18.1082424937646,-1.20957052707672,,67.8863333586708,146459307851.861,91.53975,4947805.0,68.9560975609756,9730146.0
BLR,YR2005,1.01489264466989,10.3388794457932,-1.13566422462463,,59.7978087236099,160226485010.038,89.60983,4959438.0,68.8512195121951,9663915.0
BLR,YR2006,0.966130137383779,6.99712903535585,-1.2037011384964,16.2,60.0613117690842,176249125067.474,89.71155,4972585.0,69.4048780487805,9604924.0
BLR,YR2007,3.99176494489288,8.42675273505309,-1.16012692451477,19.7,60.9430527153212,191406561452.395,89.59185,4989962.0,70.2073170731707,9560953.0
BLR,YR2008,3.60135661387402,14.8378764828254,-1.16596508026123,23.0,60.9377552183976,210930029736.889,,5017101.0,70.4560975609756,9527985.0
BLR,YR2009,3.68858496262614,12.9456563410401,-1.20978689193726,27.43,48.8764618241933,211351879738.658,,5047868.0,70.4073170731707,9504583.0
BLR,YR2010,2.43465600372626,7.735748043125,-1.18977093696594,31.8,51.3728853529564,227731686506.756,91.05012,5072487.0,70.4048780487805,9483836.0
BLR,YR2011,6.48031997656593,53.2286983118174,-1.19257616996765,39.6489,78.4653615193087,240370737529.069,90.70014,5089161.0,70.5536585365854,9461643.0
BLR,YR2012,2.22818019245943,59.2197360232518,-0.972218334674835,46.91,78.7769072783938,244475915260.204,93.98101,5094860.0,71.9658536585366,9446836.0
BLR,YR2013,2.97388136295762,18.3122610377873,-0.962117969989777,54.17,58.3335781066769,246917543408.931,93.23412,5096418.0,72.4707317073171,9443211.0
BLR,YR2014,2.36255232890544,18.1195543526734,-0.490350842475891,59.0163,54.941004057247,250994459962.421,93.11386,5096822.0,72.9707317073171,9448515.0
BLR,YR2015,2.92676775504253,13.5344897649735,-0.489229083061218,62.2304,58.0107665670743,241382449996.074,93.96598,5096110.0,73.6243902439025,9461076.0
BLR,YR2016,2.61275643208459,11.8365807653496,-0.513944447040558,71.113,62.5093471231924,235284051666.778,96.08237,5091410.0,73.8268292682927,9469379.0
BLR,YR2017,2.33218919527708,6.03183725177785,-0.357744187116623,74.4364,66.7896002012327,241241875588.79,95.61727,5078342.0,74.1292682926829,9458989.0
BLR,YR2018,2.37627120733619,4.8723022055069,-0.297942787408829,79.1299,70.4550452625374,248839058903.42,94.92861,5052623.0,74.1756097560976,9438785.0
BLR,YR2019,1.976861708457,5.59815595039854,-0.174483388662338,82.7892,65.0945839929757,252438405112.393,,5023444.0,74.2268292682927,9419758.0
BLR,YR2020,2.27010267778425,5.54814357456511,-0.829658210277557,85.0879,61.0120971835577,250740143618.208,,4980288.0,72.1385609756098,9379952.0
